trade_id,status,mode,strategy_profile,token,token_mint,entry_time,exit_time,entry_price_usd,exit_price_usd,last_price_usd,stake_usd,quantity,realized_pnl_usd,realized_return_pct,exit_reason,entry_signal_type,confidence_score,execution_confidence_score,price_source_provider,price_source_exchange,price_source_pair_address,price_source_url,price_source_chain,last_price_source_provider,last_price_source_exchange,last_price_source_pair_address,last_price_source_url,last_price_source_chain
ef27e518-b819-48bf-9b44-d6c791681652,closed,paper,balanced,TROLL,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,2026-06-05T21:04:42.484849+00:00,2026-06-06T03:44:33.725000+00:00,0.06557,0.05918,0.05918,250.0,3812.7192313558,-26.74,-10.7,stoploss,price_surge,70.4,82.4,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,https://dexscreener.com/solana/4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,solana
2bf2e015-dc01-461e-bd2c-205a9c8509da,closed,paper,momentum,TROLL,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,2026-06-05T21:04:42.485576+00:00,2026-06-06T03:44:33.725000+00:00,0.06557,0.05918,0.05918,250.0,3812.7192313558,-26.74,-10.7,stoploss,price_surge,70.4,82.4,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,https://dexscreener.com/solana/4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,solana
ab388102-f34e-417e-add9-564f4ce50fd4,closed,paper,momentum,USELESS,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,2026-06-05T21:18:22.620335+00:00,2026-06-06T03:36:56.050000+00:00,0.06924,0.0663,0.0663,250.0,3610.6296938186,-13.06,-5.22,stoploss,price_surge,66.3,78.3,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp,https://dexscreener.com/solana/q2sphpduwfmg7m7wwrqklrn619caucfrsmhvjffodsp,solana
33a44160-6a76-4337-97f3-8db253e8a9c5,closed,paper,non_pump,USELESS,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,2026-06-05T21:18:22.621150+00:00,2026-06-06T03:36:56.050000+00:00,0.06924,0.0663,0.0663,250.0,3610.6296938186,-13.06,-5.22,stoploss,price_surge,66.3,78.3,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp,https://dexscreener.com/solana/q2sphpduwfmg7m7wwrqklrn619caucfrsmhvjffodsp,solana
69687e23-6e4d-47b2-ba32-aea5c7f42aa7,closed,paper,balanced,ZEC,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,2026-06-06T00:11:58.765468+00:00,2026-06-06T03:24:50.400000+00:00,390.59,366.13,366.13,250.0,0.6400573491,-18.08,-7.23,stoploss,price_surge,71.7,83.7,signal_payload:baseline_price_usd,orca,,,,dexscreener,orca,GTHKH8s82ZR8GTSFZ1dUu6wfdxhy59wpMShxzG5zjiPm,https://dexscreener.com/solana/gthkh8s82zr8gtsfz1duu6wfdxhy59wpmshxzg5zjipm,solana
b13e18dd-8f97-4a22-8fc2-c6b6a11a71ce,closed,paper,ai_curated,RENDER,rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof,2026-06-05T21:31:51.718624+00:00,2026-06-06T03:02:41.155000+00:00,1.7,1.63,1.63,37.5,22.0588235294,-1.91,-5.1,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,raydium,FZ8MJvdTPbp8juhtFCCzb7LsKunhexgzShGQ59SUJkNL,https://dexscreener.com/solana/fz8mjvdtpbp8juhtfcczb7lskunhexgzshgq59sujknl,solana
22be7dd5-74b6-4bb9-a4e8-38e4102902ab,closed,paper,momentum,HUNTER,9zwhS3b1oYuUEqWNpu2SPkEH24JMVWFEVQvHuYXZpump,2026-06-06T02:24:44.435722+00:00,2026-06-06T02:35:37.811000+00:00,0.001356,0.001255,0.001255,250.0,184365.7817109145,-21.03,-8.41,stoploss,price_surge,80.1,68.1,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,HXmUVCxsVvCnpyM86a4xtsjXVegVqqbuXopusWR13S6X,https://dexscreener.com/solana/hxmuvcxsvvcnpym86a4xtsjxvegvqqbuxopuswr13s6x,solana
c749a2e7-7128-4b6c-89bd-3e55eaf07e13,closed,paper,scalp,HUNTER,9zwhS3b1oYuUEqWNpu2SPkEH24JMVWFEVQvHuYXZpump,2026-06-06T02:24:44.436134+00:00,2026-06-06T02:33:18.439000+00:00,0.001356,0.001324,0.001324,250.0,184365.7817109145,-8.37,-3.35,stoploss,price_surge,80.1,68.1,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,HXmUVCxsVvCnpyM86a4xtsjXVegVqqbuXopusWR13S6X,https://dexscreener.com/solana/hxmuvcxsvvcnpym86a4xtsjxvegvqqbuxopuswr13s6x,solana
3746bbfa-5815-40cb-85c0-9b353469a345,closed,paper,momentum,ZEC,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,2026-06-06T00:11:58.765826+00:00,2026-06-06T02:18:36.671000+00:00,390.59,372.8,372.8,250.0,0.6400573491,-13.83,-5.53,stoploss,price_surge,71.7,83.7,signal_payload:baseline_price_usd,orca,,,,dexscreener,orca,GTHKH8s82ZR8GTSFZ1dUu6wfdxhy59wpMShxzG5zjiPm,https://dexscreener.com/solana/gthkh8s82zr8gtsfz1duu6wfdxhy59wpmshxzg5zjipm,solana
2607f863-b929-4116-9dad-bac0f7c8e969,closed,paper,non_pump,ZEC,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,2026-06-06T00:11:58.766529+00:00,2026-06-06T02:18:36.671000+00:00,390.59,372.8,372.8,250.0,0.6400573491,-13.83,-5.53,stoploss,price_surge,71.7,83.7,signal_payload:baseline_price_usd,orca,,,,dexscreener,orca,GTHKH8s82ZR8GTSFZ1dUu6wfdxhy59wpMShxzG5zjiPm,https://dexscreener.com/solana/gthkh8s82zr8gtsfz1duu6wfdxhy59wpmshxzg5zjipm,solana
fdcb6fee-f5e1-44e5-8d84-4c585b52d7df,closed,paper,momentum,JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,2026-06-06T00:44:52.211522+00:00,2026-06-06T02:06:23.737000+00:00,0.5269,0.5056,0.5056,250.0,474.4733345986,-12.56,-5.02,stoploss,price_surge,67.7,79.7,signal_payload:baseline_price_usd,orca,,,,dexscreener,orca,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA,https://dexscreener.com/solana/g2fie1yn9n9zjx5e1e2lxxmnhvb1h3hcuhlpfkj98sma,solana
e39cead1-873a-4a88-ac1a-fa2c4f9e30e8,closed,paper,non_pump,JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,2026-06-06T00:44:52.214007+00:00,2026-06-06T02:06:23.737000+00:00,0.5269,0.5056,0.5056,250.0,474.4733345986,-12.56,-5.02,stoploss,price_surge,67.7,79.7,signal_payload:baseline_price_usd,orca,,,,dexscreener,orca,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA,https://dexscreener.com/solana/g2fie1yn9n9zjx5e1e2lxxmnhvb1h3hcuhlpfkj98sma,solana
48cf1960-0224-4d3d-b2ae-6fdd79b7496d,closed,paper,scalp,ZEC,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,2026-06-06T00:11:58.766098+00:00,2026-06-06T01:18:44.325000+00:00,390.59,383.44,383.44,250.0,0.6400573491,-7.05,-2.82,stoploss,price_surge,71.7,83.7,signal_payload:baseline_price_usd,orca,,,,dexscreener,orca,GTHKH8s82ZR8GTSFZ1dUu6wfdxhy59wpMShxzG5zjiPm,https://dexscreener.com/solana/gthkh8s82zr8gtsfz1duu6wfdxhy59wpmshxzg5zjipm,solana
c8964c07-a7e5-4bf9-9ed6-1bd1ea4330bb,closed,paper,scalp,JTO,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,2026-06-06T00:44:52.213542+00:00,2026-06-06T01:18:44.325000+00:00,0.5269,0.5134,0.5134,250.0,474.4733345986,-8.87,-3.55,stoploss,price_surge,67.7,79.7,signal_payload:baseline_price_usd,orca,,,,dexscreener,orca,G2FiE1yn9N9ZJx5e1E2LxxMnHvb1H3hCuHLPfKJ98smA,https://dexscreener.com/solana/g2fie1yn9n9zjx5e1e2lxxmnhvb1h3hcuhlpfkj98sma,solana
6824de0e-fa83-4e7f-91f8-3487acb91442,closed,paper,ai_curated,TRUMP,6p6xgHyF7AeE6TZkSmFsko444wqoP15icUSqi2jfGiPN,2026-06-05T19:11:21.029334+00:00,2026-06-06T01:08:46.922000+00:00,1.52,1.61,1.61,30.0,19.7368421053,1.47,4.89,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,meteora,9d9mb8kooFfaD3SctgZtkxQypkshx6ezhbKio89ixyy2,https://dexscreener.com/solana/9d9mb8kooffad3sctgztkxqypkshx6ezhbkio89ixyy2,solana
05786b7d-96e1-4cfb-af28-c9efcd0a4353,closed,paper,scalp,$WIF,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,2026-06-05T20:51:41.947654+00:00,2026-06-05T23:34:09.446000+00:00,0.1536,0.1494,0.1494,250.0,1627.6041666667,-9.3,-3.72,stoploss,price_surge,70.9,82.9,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,EP2ib6dYdEeqD8MfE2ezHCxX3kP3K2eLKkirfPm5eyMx,https://dexscreener.com/solana/ep2ib6dydeeqd8mfe2ezhcxx3kp3k2elkkirfpm5eymx,solana
eab13537-80cb-4ea3-adbc-b06f0da1851d,closed,paper,scalp,USELESS,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,2026-06-05T21:18:22.620700+00:00,2026-06-05T23:16:11.679000+00:00,0.06924,0.06747,0.06747,250.0,3610.6296938186,-8.86,-3.54,stoploss,price_surge,66.3,78.3,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp,https://dexscreener.com/solana/q2sphpduwfmg7m7wwrqklrn619caucfrsmhvjffodsp,solana
baf9fd54-b474-4c80-911a-e43807fff69a,closed,paper,momentum,Buttcoin,Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump,2026-06-05T16:53:39.853477+00:00,2026-06-05T22:59:01.702000+00:00,0.01211,0.01334,0.01334,250.0,20644.0957886045,22.77,9.11,take_profit,price_surge,66.4,78.4,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,FFcYgSSgWHforA9rXXkA48p8YFoz8TSW85Jpo3CQHDyS,https://dexscreener.com/solana/ffcygssgwhfora9rxxka48p8yfoz8tsw85jpo3cqhdys,solana
a52755e1-a286-4b16-96a9-501b4e533877,closed,paper,scalp,neet,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,2026-06-05T21:09:26.368554+00:00,2026-06-05T22:02:44.770000+00:00,0.02167,0.02127,0.02127,250.0,11536.6866635902,-7.09,-2.84,stoploss,price_surge,66.7,78.7,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,https://dexscreener.com/solana/5wnu5qhdprgrl37ffcd6tmmqzugqgxwafgz477rshthy,solana
65d7c398-6247-4729-bc7d-94840e343aa1,closed,paper,balanced,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-06-05T05:22:22.521948+00:00,2026-06-05T21:54:06.492000+00:00,0.0298,0.02697,0.02697,250.0,8389.2617449664,-26.12,-10.45,stoploss,price_surge,69.7,81.7,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
cb9ba6f9-8511-47e0-acba-740e34de1acd,closed,paper,scalp,TROLL,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,2026-06-05T21:04:42.486190+00:00,2026-06-05T21:54:06.492000+00:00,0.06557,0.06952,0.06952,250.0,3812.7192313558,12.48,4.99,take_profit,price_surge,70.4,82.4,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,https://dexscreener.com/solana/4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,solana
f545428b-d471-4807-a446-be10d80452c9,closed,paper,scalp,SPX,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,2026-06-05T20:11:25.319749+00:00,2026-06-05T21:00:08.705000+00:00,0.2806,0.2952,0.2952,250.0,890.9479686386,10.44,4.18,take_profit,price_surge,62.1,74.1,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,9t1H1uDJ558iMPNkEPSN1fqkpC4XSPQ6cqSf6uEsTfTR,https://dexscreener.com/solana/9t1h1udj558impnkepsn1fqkpc4xspq6cqsf6uestftr,solana
7e4bf6b6-e1de-4f21-ad0b-35e78e7255b8,closed,paper,momentum,swarms,74SBV4zDXxTRgv1pEMoECskKBkZHc2yGPnc7GYVepump,2026-06-05T17:01:59.313350+00:00,2026-06-05T19:19:36.775000+00:00,0.005965,0.005715,0.005715,250.0,41911.1483654652,-12.93,-5.17,stoploss,price_surge,63.5,75.5,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,HL4KFTfhZZMm7NGefszQxzJ3M6CaDWE7TesyuRuQYmMJ,https://dexscreener.com/solana/hl4kftfhzzmm7ngefszqxzj3m6cadwe7tesyuruqymmj,solana
16a1fca3-0b75-4860-9d3f-b2785f48a443,closed,paper,balanced,USELESS,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,2026-06-05T17:19:06.177982+00:00,2026-06-05T19:17:14.054000+00:00,0.0683,0.06362,0.06362,250.0,3660.3221083455,-19.54,-7.82,stoploss,price_surge,68.1,80.1,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp,https://dexscreener.com/solana/q2sphpduwfmg7m7wwrqklrn619caucfrsmhvjffodsp,solana
3f411e81-3cbc-4b0b-8d36-99f5177bc9dc,closed,paper,momentum,UFD,eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump,2026-06-05T16:24:31.911894+00:00,2026-06-05T19:17:14.054000+00:00,0.01116,0.01068,0.01068,250.0,22401.4336917563,-13.2,-5.28,stoploss,price_surge,68.2,80.2,signal_payload:baseline_price_usd,raydium,,,,dexscreener,raydium,78sBWyimVhLumzZg1bdMD6ogGig8QpmgYZqCXNyMxx4z,https://dexscreener.com/solana/78sbwyimvhlumzzg1bdmd6oggig8qpmgyzqcxnymxx4z,solana
cab00051-1076-411a-a9ac-548e6910200e,closed,paper,ai_curated,RENDER,rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof,2026-06-05T15:38:05.334680+00:00,2026-06-05T19:17:14.054000+00:00,1.64,1.56,1.56,37.5,22.8658536585,-2.2,-5.85,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,raydium,FZ8MJvdTPbp8juhtFCCzb7LsKunhexgzShGQ59SUJkNL,https://dexscreener.com/solana/fz8mjvdtpbp8juhtfcczb7lskunhexgzshgq59sujknl,solana
f7991c55-423a-49fa-aa47-020245906b96,closed,paper,ai_curated,JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,2026-06-05T15:40:32.547541+00:00,2026-06-05T19:17:14.054000+00:00,0.1573,0.1508,0.1508,30.0,190.7183725366,-1.53,-5.11,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,meteora,AUgbdzNob9S8MiVHm4Qruqz3VsZGoqtMZnSzv45juDbL,https://dexscreener.com/solana/augbdznob9s8mivhm4qruqz3vszgoqtmznszv45judbl,solana
29b4cfad-d373-40f5-bc48-4451249394a8,closed,paper,balanced,JupSOL,jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,2026-06-05T12:17:40.285687+00:00,2026-06-05T19:14:46.827000+00:00,78.42,73.67,73.67,250.0,3.1879622545,-17.57,-7.03,stoploss,price_surge,84.2,72.2,price_sanity_override,meteora,,,,dexscreener,meteora,5cvcHrD2uh2CXhmZnMHsTVWJW1qtyikVaN3MCJNaCKMh,https://dexscreener.com/solana/5cvchrd2uh2cxhmznmhstvwjw1qtyikvan3mcjnackmh,solana
