trade_id,status,mode,strategy_profile,token,token_mint,entry_time,exit_time,entry_price_usd,exit_price_usd,last_price_usd,stake_usd,quantity,realized_pnl_usd,realized_return_pct,exit_reason,entry_signal_type,confidence_score,execution_confidence_score,price_source_provider,price_source_exchange,price_source_pair_address,price_source_url,price_source_chain,last_price_source_provider,last_price_source_exchange,last_price_source_pair_address,last_price_source_url,last_price_source_chain
beda9808-0091-4d66-89dc-031b1d78bae4,closed,paper,ai_curated,UFD,eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump,2026-05-30T21:08:12.078808+00:00,2026-05-30T22:09:16.628000+00:00,0.0167,0.01673,0.01673,26.25,1571.8562874251,-0.22,-0.82,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,raydium,78sBWyimVhLumzZg1bdMD6ogGig8QpmgYZqCXNyMxx4z,https://dexscreener.com/solana/78sbwyimvhlumzzg1bdmd6oggig8qpmgyzqcxnymxx4z,solana
97b6b466-d4cd-453d-9a74-d71e2824e24a,closed,paper,ai_curated,KB,kSrKKcfp9dJHWsxdYZuWtpXqXANmptdkTakB4YEpump,2026-05-30T21:10:14.129071+00:00,2026-05-30T22:09:16.628000+00:00,1.914e-06,1.957e-06,1.957e-06,26.25,13714733.54231975,0.32,1.24,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,AY9eFQkvpz1AF5JGvvB8yd9dLGkF3x7kVmWZX8qL1ABn,https://dexscreener.com/solana/ay9efqkvpz1af5jgvvb8yd9dlgkf3x7kvmwzx8ql1abn,solana
7023365f-1c7a-4f79-8487-353230e5ee75,closed,paper,ai_curated,CUM,oqU4DdYCbdSf9j74vnEgvCn1YzNfYQEPWaC6pu6pump,2026-05-30T21:30:00.055585+00:00,2026-05-30T21:33:16.496000+00:00,0.0008799,0.0007983,0.0007983,26.25,29832.9355608592,-2.68,-10.23,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,GKDdjR8Nm4Y1m4KTWb9LYLMpvTH48W1tEdx85oqD1Wcu,https://dexscreener.com/solana/gkddjr8nm4y1m4ktwb9lylmpvth48w1tedx85oqd1wcu,solana
945ea35d-85af-47ce-8ec7-c556e05e73de,closed,paper,ai_curated,TOESCOIN,6ehEcTMCc85aNF4x9CWx8HuvWGhxQtvKdhKVf2HDpump,2026-05-30T20:19:30.500101+00:00,2026-05-30T21:20:11.925000+00:00,0.01116,0.0112,0.0112,26.25,2352.1505376344,-0.17,-0.64,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,EE3zk9Fxp9guair2xeReFxf4TsEXeZFFuWETRna2PkcV,https://dexscreener.com/solana/ee3zk9fxp9guair2xerefxf4tsexezffuwetrna2pkcv,solana
244403db-2782-4e96-8e4c-95c590f778c9,closed,paper,ai_curated,cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,2026-05-29T20:54:20.036966+00:00,2026-05-30T20:54:11.297000+00:00,73441.49,74077.51,74077.51,22.5,0.0003063663,-0.03,-0.14,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,orca,CeaZcxBNLpJWtxzt58qQmfMBtJY8pQLvursXTJYGQpbN,https://dexscreener.com/solana/ceazcxbnlpjwtxzt58qqmfmbtjy8pqlvursxtjygqpbn,solana
e788ad45-8978-43f6-bb54-86639846e514,closed,paper,ai_curated,UFD,eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump,2026-05-30T19:51:19.481334+00:00,2026-05-30T20:54:11.297000+00:00,0.0173,0.01667,0.01667,26.25,1517.3410404624,-1.21,-4.62,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,raydium,78sBWyimVhLumzZg1bdMD6ogGig8QpmgYZqCXNyMxx4z,https://dexscreener.com/solana/78sbwyimvhlumzzg1bdmd6oggig8qpmgyzqcxnymxx4z,solana
6c9051b0-4ce8-41f6-84a3-cdd7b5d7a248,closed,paper,ai_curated,TROLL,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,2026-05-30T08:26:22.710006+00:00,2026-05-30T20:22:37.477000+00:00,0.08772,0.0853,0.0853,37.5,427.4965800274,-1.4,-3.74,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,https://dexscreener.com/solana/4w2cysotx6czaugmmwg13hdpy4qemg2czekyeqyk9ama,solana
bc31aef7-d2a2-48fd-a8d2-00f1d024ee6f,closed,paper,balanced,neet,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,2026-05-29T20:12:26.853805+00:00,2026-05-30T20:13:25.731000+00:00,0.0396,0.03806,0.03806,250.0,6313.1313131313,-12.17,-4.87,max_hold,price_surge,79.3,67.3,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,5wNu5QhdpRGrL37ffcd6TMMqZugQgxwafgz477rShtHy,https://dexscreener.com/solana/5wnu5qhdprgrl37ffcd6tmmqzugqgxwafgz477rshthy,solana
a1658bc5-2bd7-42ce-9ece-8a9989334818,closed,paper,balanced,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-05-30T20:06:06.976334+00:00,2026-05-30T20:11:16.679000+00:00,0.0307,0.02846,0.02846,250.0,8143.32247557,-20.65,-8.26,stoploss,price_surge,79.9,67.9,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
23e146f9-bd76-4425-8027-3d50a6e99ee1,closed,paper,momentum,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-05-30T20:06:06.976578+00:00,2026-05-30T20:09:10.226000+00:00,0.0307,0.02886,0.02886,250.0,8143.32247557,-17.41,-6.96,stoploss,price_surge,79.9,67.9,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
2e8dc57f-59cb-40f0-904b-fc9dc7d906d9,closed,paper,balanced,MANIFEST,BCdwQBAn8dYB5YjTsoB6TdHAWokxv28k2oZUodERpump,2026-05-30T06:29:12.987074+00:00,2026-05-30T19:56:35.375000+00:00,0.02632,0.03049,0.03049,250.0,9498.4802431611,36.91,14.76,take_profit,price_surge,76.9,64.9,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,2DVbU5h8JCd37gaXAJUZ4t77HsjJW22LLduTZk7GSa43,https://dexscreener.com/solana/2dvbu5h8jcd37gaxajuz4t77hsjjw22lldutzk7gsa43,solana
9a578047-cf48-4710-86cd-efe8f26a7b4c,closed,paper,ai_curated,KB,kSrKKcfp9dJHWsxdYZuWtpXqXANmptdkTakB4YEpump,2026-05-30T19:11:25.049121+00:00,2026-05-30T19:42:42.971000+00:00,2.598e-06,1.965e-06,1.965e-06,26.25,10103926.096997691,-6.63,-25.24,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,pumpswap,AY9eFQkvpz1AF5JGvvB8yd9dLGkF3x7kVmWZX8qL1ABn,https://dexscreener.com/solana/ay9efqkvpz1af5jgvvb8yd9dlgkf3x7kvmwzx8ql1abn,solana
3f06acfe-447f-4603-8701-d633882f8a87,closed,paper,ai_curated,TOESCOIN,6ehEcTMCc85aNF4x9CWx8HuvWGhxQtvKdhKVf2HDpump,2026-05-30T18:39:37.545640+00:00,2026-05-30T19:40:36.317000+00:00,0.01164,0.0112,0.0112,17.5,1503.4364261168,-0.83,-4.76,max_hold,price_surge,72.9,60.9,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,EE3zk9Fxp9guair2xeReFxf4TsEXeZFFuWETRna2PkcV,https://dexscreener.com/solana/ee3zk9fxp9guair2xerefxf4tsexezffuwetrna2pkcv,solana
907ca6bb-3a13-462f-9fcd-eb111ef8c0f2,closed,paper,ai_curated,CUM,oqU4DdYCbdSf9j74vnEgvCn1YzNfYQEPWaC6pu6pump,2026-05-30T19:13:19.677794+00:00,2026-05-30T19:23:05.464000+00:00,0.0009608,0.0008549,0.0008549,26.25,27320.9825145712,-3.14,-11.97,stoploss,smart_buy,99.0,99.0,unknown,,,,,dexscreener,meteora,2AC6TV6D6G9dgV6BGG18uVhsvcrUM1iiEVg5fPmimt3i,https://dexscreener.com/solana/2ac6tv6d6g9dgv6bgg18uvhsvcrum1iievg5fpmimt3i,solana
10008933-30b7-4ebc-a365-cafc3bef754a,closed,paper,balanced,HALLE,CgC6xjn6LiusCajuBYCQVteqHK4Ufec87RBpMfjbpump,2026-05-30T18:43:46.959905+00:00,2026-05-30T19:14:20.004000+00:00,9.735e-05,8.288e-05,8.288e-05,250.0,2568053.415511043,-39.47,-15.79,stoploss,price_surge,76.8,64.8,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,Gt9wMWSUpWdvf297SnWcjPFFUx7h9HVFBUf6X2cVrMp3,https://dexscreener.com/solana/gt9wmwsupwdvf297snwcjpffux7h9hvfbuf6x2cvrmp3,solana
b988c1fe-338f-4273-a5a8-d57a75b7767d,closed,paper,ai_curated,UFD,eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump,2026-05-30T18:12:52.390960+00:00,2026-05-30T19:14:20.004000+00:00,0.01709,0.01712,0.01712,26.25,1535.9859566998,-0.22,-0.83,max_hold,smart_buy,99.0,99.0,unknown,,,,,dexscreener,raydium,78sBWyimVhLumzZg1bdMD6ogGig8QpmgYZqCXNyMxx4z,https://dexscreener.com/solana/78sbwyimvhlumzzg1bdmd6oggig8qpmgyzqcxnymxx4z,solana
eae4d420-6873-4c7c-aa0d-46dbf6f023de,closed,paper,balanced,ballish,CmGsBfi3Zbsygpt1FcvFcQa3mD2drYGX6w5WdsWZpump,2026-05-30T19:00:12.818531+00:00,2026-05-30T19:07:31.587000+00:00,0.0004861,0.0005648,0.0005648,250.0,514297.4696564493,37.77,15.11,take_profit,price_surge,75.0,63.0,signal_payload:baseline_price_usd,pumpswap,,,,dexscreener,pumpswap,6ZfY55nrvu2bpcHEX1ZfpcUkPyvqGWWiy5iL3YQz7Qr7,https://dexscreener.com/solana/6zfy55nrvu2bpchex1zfpcukpyvqgwwiy5il3yqz7qr7,solana
